sno.,name,description,source,cover-image,tags,public,enabled,start_era,start_year,start_month,start_date,end_era,end_year,end_month,end_date
1,Archimedes' principle by Archimedes,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,BCE,250,,,,,,
2,Theory of Impetus by John Philoponus,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,500,,,,,,
3,Heliocentrism by Nicholas Copernicus,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1514,,,,,,
4,Galileo's Leaning Tower of Pisa experiment by Galileo Galilei,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1589,,,,,,
5,Inertia by Galileo Galilei,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1613,,,,,,
6,Snell's law by Willebrord Snellius,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1621,,,,,,
7,Pascal's Principle by Blaise Pascal,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1660,,,,,,
8,Hooke's law by Robert Hooke,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1660,,,,,,
9,Rømer's determination of the speed of light traveling from the moons of Jupiter.,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1676,,,,,,
10,Laws of Motion and Law of Gravitation and calculus by Isaac Newton,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1687,,,,,,
11,Conservation of matter by Lavoisier,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1782,,,,,,
12,Inverse square law for electric charges confirmed by Charles-Augustin de Coulomb,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1785,,,,,,
13,Wave theory of light by Thomas Young,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1801,,,,,,
14,Atomic theory of matter by John Dalton,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1803,,,,,,
15,Kinetic energy by Thomas Young,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1806,,,,,,
16,"Wave theory of light, interference by Fresnel",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1814,,,,,,
17,"Evidence for electromagnetic interactions by André-Marie Ampère, Jean-Baptiste Biot, Félix Savart",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1820,,,,,,
18,"Electrical resistance, etc. by Ohm",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1827,,,,,,
19,Electromagnetic induction by Michael Faraday,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1831,,,,,,
20,"Lines of Force, Fields by Michael Faraday",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1838,,,,,,
21,Earth's magnetic field by Wilhelm Eduard Weber and Carl Friedrich Gauss,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1838,,,,,,
22,"Conservation of energy by Julius Robert von Mayer, William Thomson, 1st Baron Kelvin",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1843,,,,,,
23,Faraday Rotation (light and electromagnetic) by Michael Faraday,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1845,,,,,,
24,"Conservation of energy 2 by James Prescott Joule, Hermann von Helmholtz",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1847,,,,,,
25,"Second law of thermodynamics by Rudolf Clausius, William Thomson, 1st Baron Kelvin",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1851,,,,,,
26,Kinetic theory by James Clerk Maxwell,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1859,,,,,,
27,Black body by Gustav Kirchhoff,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1861,,,,,,
28,Entropy by Rudolf Clausius,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1863,,,,,,
29,A Dynamical Theory of the Electromagnetic Field by James Clerk Maxwell,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1864,,,,,,
30,"Dynamic Theory of Gases, James Clerk Maxwell",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1867,,,,,,
31,"Statistical Mechanics by Ludwig Boltzmann, Josiah Willard Gibbs",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1871,,,CE,1889,,
32,Boltzmann derives Stefan's radiation law,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1884,,,,,,
33,Michelson–Morley experiment,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1887,,,,,,
34,Electromagnetic Waves by Heinrich Rudolf Hertz,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1887,,,,,,
35,Radiation Law by Wilhelm Wien,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1893,,,,,,
36,X-Rays discovered by Wilhelm Röntgen,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1895,,,,,,
37,Radioactivity by Henri Becquerel,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1896,,,,,,
38,Electron discovered by J. J. Thomson,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1897,,,,,,
39,Formula for Black-Body Radiation by Max Planck,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1900,,,,,,
40,Quantum Hypothesis by Max Planck,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1900,,,,,,
41,Special Relativity by Albert Einstein,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1905,,,,,,
42,Photoelectric Effect by Albert Einstein,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1905,,,,,,
43,Brownian Motion by Albert Einstein,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1905,,,,,,
44,Equivalence Principle by Albert Einstein,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1911,,,,,,
45,Discovery of the Atomic Nucleus by Ernest Rutherford,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1911,,,,,,
46,Superconductivity by Kamerlingh Onnes,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1911,,,,,,
47,Bohr Model of the atom by Niels Bohr,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1913,,,,,,
48,General Relativity by Albert Einstein,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1916,,,,,,
49,Stern–Gerlach experiment,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1923,,,,,,
50,Matter waves by Louis de Broglie,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1923,,,,,,
51,Galaxies by Edwin Hubble,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1923,,,,,,
52,Matrix Mechanics by Werner Heisenberg,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1925,,,,,,
53,Schrödinger Equation by Erwin Schrödinger,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1926,,,,,,
54,Big Bang by Georges Lemaître,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1927,,,,,,
55,Uncertainty Principle by Werner Heisenberg,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1927,,,,,,
56,Antimatter predicted by Paul Dirac,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1928,,,,,,
57,Expansion of the Universe Confirmed by Edwin Hubble,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1929,,,,,,
58,Antimatter discovered by Carl David Anderson,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1932,,,,,,
59,Neutron discovered by James Chadwick,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1932,,,,,,
60,Muon discovered by Carl David Anderson & Seth Neddermeyer,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1937,,,,,,
61,Superfluidity discovered by Pyotr Kapitsa,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1938,,,,,,
62,Nuclear Fission discovered by Otto Hahn,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1938,,,,,,
63,"Pion discovered by C.F. Powell, Giuseppe Occhialini, César Lattes",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1947,,,,,,
64,Quantum Electrodynamics by Richard Feynman,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1948,,,,,,
65,Electron neutrino discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1956,,,,,,
66,Parity violation discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1957,,,,,,
67,Theory of Superconductivity,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1957,,,,,,
68,Theory of strong interactions,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1962,,,,,,
69,Muon neutrino discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1962,,,,,,
70,Bell's Theorem initiates quantitative study of quantum entanglement,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1964,,,,,,
71,Theory of Weak interaction,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1967,,,,,,
72,Pulsars discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1967,,,,,,
73,Charmed quark discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1974,,,,,,
74,Tau lepton discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1975,,,,,,
75,Bottom quark discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1977,,,,,,
76,Quantum Hall effect discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1980,,,,,,
77,Richard Feynman proposes quantum computing,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1980,,,,,,
78,Theory of cosmic inflation,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1981,,,,,,
79,Fractional quantum Hall effect discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1981,,,,,,
80,W and Z bosons directly observed,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1984,,,,,,
81,First laboratory implementation of quantum cryptography,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1984,,,,,,
82,Quantum teleportation of unknown states proposed,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1993,,,,,,
83,"Shor's algorithm discovered, initiating the serious study of quantum computation.",,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1994,,,,,,
84,Top quark discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1995,,,,,,
85,Bose-Einstein condensation observed,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1995,,,,,,
86,Accelerating universe discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1998,,,,,,
87,Atmospheric neutrino oscillation established,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,1998,,,,,,
88,Tau neutrino discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,2000,,,,,,
89,Higgs Boson discovered,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,2012,,,,,,
90,Gravitational waves detected,,https://en.wikipedia.org/wiki/Timeline_of_fundamental_physics_discoveries,,physics,1,1,CE,2015,,,,,,
